state_abbreviation,state_name,reporting_period,total_medicaid_and_chip_enrollment,total_medicaid_enrollment,total_chip_enrollment,medicaid_and_chip_child_enrollment,total_adult_medicaid_enrollment,preliminary_or_updated,period_formatted
IA,Iowa,202508,671247,584895,86352,335177,336070,U,2025-08
IA,Iowa,202509,666889,581470,85419,332342,334547,P,2025-09
IA,Iowa,202509,672580,586619,85961,335297,337283,U,2025-09
IA,Iowa,202510,666800,581518,85282,331835,334965,P,2025-10
IA,Iowa,202510,671561,585871,85690,334222,337339,U,2025-10
IA,Iowa,202511,664809,579963,84846,330017,334792,P,2025-11
IA,Iowa,202511,670680,585282,85398,332701,337979,U,2025-11
IA,Iowa,202512,665421,580449,84972,329791,335630,P,2025-12
IA,Iowa,202512,671552,586048,85504,332433,339119,U,2025-12
IA,Iowa,202601,664765,580005,84760,329393,335372,P,2026-01
ID,Idaho,202501,318132,297818,20314,157275,160857,P,2025-01
ID,Idaho,202501,321003,300476,20527,158620,162383,U,2025-01
ID,Idaho,202502,317072,296854,20218,156789,160283,P,2025-02
ID,Idaho,202502,320307,299878,20429,158340,161967,U,2025-02
ID,Idaho,202503,317948,297750,20198,156771,161177,P,2025-03
ID,Idaho,202503,321720,301261,20459,158566,163154,U,2025-03
ID,Idaho,202504,318432,298536,19896,156533,161899,P,2025-04
ID,Idaho,202504,320470,300434,20036,157521,162949,U,2025-04
ID,Idaho,202505,316465,296736,19729,155634,160831,P,2025-05
ID,Idaho,202505,318814,298932,19882,156736,162078,U,2025-05
ID,Idaho,202506,314833,295312,19521,154404,160429,P,2025-06
ID,Idaho,202506,315910,296251,19659,155389,160521,U,2025-06
ID,Idaho,202507,314187,294759,19428,153906,160281,P,2025-07
ID,Idaho,202507,316230,296661,19569,154901,161329,U,2025-07
ID,Idaho,202508,312098,292867,19231,152782,159316,P,2025-08
ID,Idaho,202508,315337,295855,19482,154400,160937,U,2025-08
ID,Idaho,202509,312698,293370,19328,152888,159810,P,2025-09
ID,Idaho,202509,315251,295732,19519,154108,161143,U,2025-09
ID,Idaho,202510,312807,293367,19440,152556,160251,P,2025-10
ID,Idaho,202510,314788,295134,19654,153471,161317,U,2025-10
ID,Idaho,202511,310481,291035,19446,151529,158952,P,2025-11
ID,Idaho,202511,313479,293777,19702,152921,160558,U,2025-11
ID,Idaho,202512,311257,291590,19667,151739,159518,P,2025-12
ID,Idaho,202512,313952,294104,19848,153043,160909,U,2025-12
ID,Idaho,202601,310464,290877,19587,151205,159259,P,2026-01
IL,Illinois,202501,3191264,2899135,292129,1425173,1766091,P,2025-01
IL,Illinois,202501,3211905,2918728,293177,1433357,1778548,U,2025-01
IL,Illinois,202502,3168689,2874704,293985,1416856,1751833,P,2025-02
IL,Illinois,202502,3204871,2908569,296302,1427469,1777402,U,2025-02
IL,Illinois,202503,3166322,2868206,298116,1411258,1755064,P,2025-03
IL,Illinois,202503,3194479,2894353,300126,1421827,1772652,U,2025-03
IL,Illinois,202504,3146295,2849911,296384,1404730,1741565,P,2025-04
IL,Illinois,202504,3166113,2868482,297631,1411821,1754292,U,2025-04
IL,Illinois,202505,3125044,2826100,298944,1395767,1729277,P,2025-05
IL,Illinois,202505,3143847,2843834,300013,1402845,1741002,U,2025-05
IL,Illinois,202506,3104051,2802704,301347,1387859,1716192,P,2025-06
IL,Illinois,202506,3122783,2820385,302398,1395133,1727650,U,2025-06
IL,Illinois,202507,3092838,2789633,303205,1384763,1708075,P,2025-07
IL,Illinois,202507,3113340,2809169,304171,1392924,1720416,U,2025-07
IL,Illinois,202508,3083535,2778307,305228,1381429,1702106,P,2025-08
IL,Illinois,202508,3103271,2797602,305669,1389220,1714051,U,2025-08
IL,Illinois,202509,3067497,2760467,307030,1376200,1691297,P,2025-09
IL,Illinois,202509,3081581,2773141,308440,1381460,1700121,U,2025-09
IL,Illinois,202510,3041306,2731730,309576,1365759,1675547,P,2025-10
IL,Illinois,202510,3055971,2743539,312432,1371355,1684616,U,2025-10
IL,Illinois,202511,3018004,2702533,315471,1357885,1660119,P,2025-11
IL,Illinois,202511,3038514,2719408,319106,1365826,1672688,U,2025-11
IL,Illinois,202512,3000140,2681804,318336,1351821,1648319,P,2025-12
IL,Illinois,202512,3023402,2700951,322451,1360114,1663288,U,2025-12
IL,Illinois,202601,2992984,2672120,320864,1347296,1645688,P,2026-01
IN,Indiana,202501,1760469,1619189,141280,815053,945416,P,2025-01
IN,Indiana,202501,1779742,1637502,142240,824371,955371,U,2025-01
IN,Indiana,202502,1767758,1625938,141820,819476,948282,P,2025-02
IN,Indiana,202502,1777256,1634823,142433,824101,953155,U,2025-02
IN,Indiana,202503,1763215,1623383,139832,817886,945329,P,2025-03
IN,Indiana,202503,1781352,1633331,148021,827248,954104,U,2025-03
IN,Indiana,202504,1752357,1605916,146441,817040,935317,P,2025-04
IN,Indiana,202504,1754412,1608177,146235,818046,936366,U,2025-04
IN,Indiana,202505,1744789,1600505,144284,829031,915758,P,2025-05
IN,Indiana,202505,1725367,1580144,145223,813022,912345,U,2025-05
IN,Indiana,202506,1666284,1530831,135453,778785,887499,P,2025-06
IN,Indiana,202506,1683055,1546043,137012,787771,895284,U,2025-06
IN,Indiana,202507,1667236,1536839,130397,783954,883282,P,2025-07
IN,Indiana,202507,1656610,1523457,133153,776169,880441,U,2025-07
IN,Indiana,202508,1640743,1513954,126789,770271,870472,P,2025-08
IN,Indiana,202508,1622884,1494002,128882,758517,864367,U,2025-08
IN,Indiana,202509,1586568,1461584,124984,738802,847766,P,2025-09
IN,Indiana,202509,1598756,1472252,126504,745746,853010,U,2025-09
IN,Indiana,202510,1598204,1474398,123806,749606,848598,P,2025-10
IN,Indiana,202510,1587156,1460721,126435,740602,846554,U,2025-10
IN,Indiana,202511,1541074,1416908,124166,718187,822887,P,2025-11
IN,Indiana,202511,1557726,1431868,125858,726884,830842,U,2025-11
IN,Indiana,202512,1511819,1389092,122727,703263,808556,P,2025-12
IN,Indiana,202512,1538217,1412073,126144,717082,821135,U,2025-12
IN,Indiana,202601,1457607,1335294,122313,694304,763303,P,2026-01
KS,Kansas,202501,412756,335648,77108,283939,128817,P,2025-01
KS,Kansas,202501,421410,344329,77081,288099,133311,U,2025-01
KS,Kansas,202502,414771,337643,77128,285878,128893,P,2025-02
KS,Kansas,202502,421277,344365,76912,288706,132571,U,2025-02
KS,Kansas,202503,413286,336874,76412,285554,127732,P,2025-03
KS,Kansas,202503,420105,343671,76434,288536,131569,U,2025-03
KS,Kansas,202504,413091,337071,76020,285970,127121,P,2025-04
KS,Kansas,202504,419550,343628,75922,288846,130704,U,2025-04
KS,Kansas,202505,405297,330456,74841,281194,124103,P,2025-05
KS,Kansas,202505,414776,339887,74889,286001,128775,U,2025-05
KS,Kansas,202506,406042,331812,74230,282128,123914,P,2025-06
KS,Kansas,202506,413182,339002,74180,285282,127900,U,2025-06
KS,Kansas,202507,401573,328117,73456,279722,121851,P,2025-07
KS,Kansas,202507,409987,336575,73412,283705,126282,U,2025-07
KS,Kansas,202508,401051,327782,73269,279775,121276,P,2025-08
KS,Kansas,202508,409720,336484,73236,284134,125586,U,2025-08
KS,Kansas,202509,400875,327974,72901,279735,121140,P,2025-09
KS,Kansas,202509,407568,334795,72773,282827,124741,U,2025-09
KS,Kansas,202510,401600,328648,72952,278035,123565,P,2025-10
KS,Kansas,202510,408565,335844,72721,281058,127507,U,2025-10
KS,Kansas,202511,399717,327099,72618,276952,122765,P,2025-11
KS,Kansas,202511,407624,335135,72489,280589,127035,U,2025-11
KS,Kansas,202512,398119,325529,72590,276016,122103,P,2025-12
KS,Kansas,202512,404849,332430,72419,279336,125513,U,2025-12
KS,Kansas,202601,399284,326481,72803,277116,122168,P,2026-01
KY,Kentucky,202501,1377997,1243138,134859,626384,751613,P,2025-01
KY,Kentucky,202501,1384411,1249299,135112,628145,756266,U,2025-01
KY,Kentucky,202502,1376274,1241262,135012,626206,750068,P,2025-02
KY,Kentucky,202502,1383093,1247786,135307,628069,755024,U,2025-02
KY,Kentucky,202503,1374261,1237822,136439,627081,747180,P,2025-03
KY,Kentucky,202503,1380611,1243884,136727,628836,751775,U,2025-03
KY,Kentucky,202504,1375008,1242901,132107,627293,747715,P,2025-04
KY,Kentucky,202504,1381447,1249062,132385,628926,752521,U,2025-04
KY,Kentucky,202505,1370622,1238838,131784,626399,744223,P,2025-05
KY,Kentucky,202505,1376902,1244849,132053,628088,748814,U,2025-05
KY,Kentucky,202506,1365046,1231594,133452,625839,739207,P,2025-06
KY,Kentucky,202506,1371559,1237894,133665,627558,744001,U,2025-06
KY,Kentucky,202507,1364688,1230370,134318,626588,738100,P,2025-07
KY,Kentucky,202507,1370654,1236124,134530,628192,742462,U,2025-07
KY,Kentucky,202508,1359398,1224701,134697,625983,733415,P,2025-08
KY,Kentucky,202508,1365810,1230861,134949,627769,738041,U,2025-08
KY,Kentucky,202509,1357976,1221762,136214,624924,733052,P,2025-09
KY,Kentucky,202509,1364425,1227929,136496,626665,737760,U,2025-09
KY,Kentucky,202510,1347898,1212561,135337,619007,728891,P,2025-10
KY,Kentucky,202510,1352717,1217122,135595,620415,732302,U,2025-10
KY,Kentucky,202511,1328792,1196443,132349,605224,723568,P,2025-11
KY,Kentucky,202511,1333620,1200890,132730,607200,726420,U,2025-11
KY,Kentucky,202512,1321415,1188548,132867,601664,719751,P,2025-12
KY,Kentucky,202512,1327761,1194495,133266,603682,724079,U,2025-12
KY,Kentucky,202601,1319061,1185030,134031,599606,719455,P,2026-01
LA,Louisiana,202501,1514598,1368127,146471,706905,807693,P,2025-01
LA,Louisiana,202501,1527109,1379725,147384,711428,815681,U,2025-01
LA,Louisiana,202502,1517287,1370564,146723,707834,809453,P,2025-02
LA,Louisiana,202502,1526099,1378667,147432,711394,814705,U,2025-02
LA,Louisiana,202503,1510058,1364557,145501,706906,803152,P,2025-03
LA,Louisiana,202503,1518605,1372332,146273,710814,807791,U,2025-03
LA,Louisiana,202504,1496993,1351554,145439,706137,790856,P,2025-04
LA,Louisiana,202504,1505887,1359775,146112,709805,796082,U,2025-04
LA,Louisiana,202505,1485753,1341985,143768,703964,781789,P,2025-05
LA,Louisiana,202505,1494228,1349845,144383,707256,786972,U,2025-05
LA,Louisiana,202506,1470268,1328493,141775,700799,769469,P,2025-06
LA,Louisiana,202506,1480362,1337888,142474,704766,775596,U,2025-06
LA,Louisiana,202507,1453151,1312113,141038,697873,755278,P,2025-07
LA,Louisiana,202507,1462342,1320698,141644,701503,760839,U,2025-07
LA,Louisiana,202508,1444802,1304615,140187,696073,748729,P,2025-08
LA,Louisiana,202508,1454019,1313190,140829,699756,754263,U,2025-08
LA,Louisiana,202509,1440337,1300606,139731,694024,746313,P,2025-09
LA,Louisiana,202509,1451091,1310796,140295,697394,753697,U,2025-09
LA,Louisiana,202510,1421099,1281806,139293,690425,730674,P,2025-10
LA,Louisiana,202510,1428636,1288804,139832,693031,735605,U,2025-10
LA,Louisiana,202511,1404514,1267155,137359,683751,720763,P,2025-11
LA,Louisiana,202511,1412524,1274536,137988,686739,725785,U,2025-11
LA,Louisiana,202512,1394638,1257317,137321,679336,715302,P,2025-12
LA,Louisiana,202512,1403139,1265315,137824,682370,720769,U,2025-12
LA,Louisiana,202601,1385567,1248524,137043,677406,708161,P,2026-01
MA,Massachusetts,202501,1628951,1440358,188593,696276,932675,P,2025-01
MA,Massachusetts,202501,1649572,1458215,191357,700811,948761,U,2025-01
MA,Massachusetts,202502,1639015,1445420,193595,698759,940256,P,2025-02
MA,Massachusetts,202502,1643390,1449743,193647,699464,943926,U,2025-02
MA,Massachusetts,202503,1628063,1437878,190185,695986,932077,P,2025-03
MA,Massachusetts,202503,1638219,1447002,191217,698659,939560,U,2025-03
MA,Massachusetts,202504,1616929,1428427,188502,690954,925975,P,2025-04
MA,Massachusetts,202504,1627008,1437219,189789,694224,932784,U,2025-04
MA,Massachusetts,202505,1602272,1415323,186949,687912,914360,P,2025-05
MA,Massachusetts,202505,1618344,1428803,189541,691835,926509,U,2025-05
MA,Massachusetts,202506,1596316,1409935,186381,686070,910246,P,2025-06
MA,Massachusetts,202506,1612336,1423645,188691,689551,922785,U,2025-06
MA,Massachusetts,202507,1593923,1408008,185915,684789,909134,P,2025-07
MA,Massachusetts,202507,1608884,1420646,188238,688821,920063,U,2025-07
MA,Massachusetts,202508,1591961,1405878,186083,685118,906843,P,2025-08
MA,Massachusetts,202508,1600469,1413708,186761,686597,913872,U,2025-08
MA,Massachusetts,202509,1599046,1411397,187649,689076,909970,P,2025-09
MA,Massachusetts,202509,1599046,1411397,187649,689076,909970,U,2025-09
MA,Massachusetts,202510,1595952,1406479,189473,692117,903835,P,2025-10
MA,Massachusetts,202510,1602141,1409698,192443,692440,909701,U,2025-10
MA,Massachusetts,202511,1591611,1399802,191809,691675,899936,P,2025-11
MA,Massachusetts,202511,1598183,1405793,192390,691630,906553,U,2025-11
MA,Massachusetts,202512,1580723,1389522,191201,686697,894026,P,2025-12
MA,Massachusetts,202512,1588695,1396994,191701,687091,901604,U,2025-12
MA,Massachusetts,202601,1574688,1386431,188257,682951,891737,P,2026-01
MD,Maryland,202501,1463672,1265723,197949,677085,786587,P,2025-01
MD,Maryland,202501,1477244,1277393,199851,684151,793093,U,2025-01
MD,Maryland,202502,1448700,1248776,199924,674950,773750,P,2025-02
MD,Maryland,202502,1460943,1258976,201967,682159,778784,U,2025-02
MD,Maryland,202503,1441706,1239063,202643,676518,765188,P,2025-03
MD,Maryland,202503,1453118,1248720,204398,682942,770176,U,2025-03
MD,Maryland,202504,1436017,1231619,204398,678643,757374,P,2025-04
MD,Maryland,202504,1444536,1238876,205660,683578,760958,U,2025-04
MD,Maryland,202505,1427159,1222202,204957,678193,748966,P,2025-05
MD,Maryland,202505,1434297,1228521,205776,682133,752164,U,2025-05
MD,Maryland,202506,1425494,1221317,204177,677271,748223,P,2025-06
MD,Maryland,202506,1433995,1228932,205063,681758,752237,U,2025-06
MD,Maryland,202507,1415241,1213098,202143,674389,740852,P,2025-07
MD,Maryland,202507,1424578,1221209,203369,679068,745510,U,2025-07
MD,Maryland,202508,1413841,1212586,201255,674343,739498,P,2025-08
MD,Maryland,202508,1421219,1219178,202041,678222,742997,U,2025-08
MD,Maryland,202509,1411986,1212284,199702,673859,738127,P,2025-09
MD,Maryland,202509,1419315,1218641,200674,677589,741726,U,2025-09
MD,Maryland,202510,1404754,1207260,197494,671744,733010,P,2025-10
MD,Maryland,202510,1410807,1212370,198437,674948,735859,U,2025-10
MD,Maryland,202511,1399649,1202664,196985,669585,730064,P,2025-11
MD,Maryland,202511,1407895,1209670,198225,673736,734159,U,2025-11
MD,Maryland,202512,1397431,1200810,196621,668222,729209,P,2025-12
MD,Maryland,202512,1406894,1208676,198218,672924,733970,U,2025-12
MD,Maryland,202601,1393673,1197502,196171,665959,727714,P,2026-01
ME,Maine,202501,342837,319992,22845,139322,203515,P,2025-01
ME,Maine,202501,345420,317587,27833,140275,205145,U,2025-01
ME,Maine,202502,342604,315312,27292,139430,203174,P,2025-02
ME,Maine,202502,345419,318229,27190,140494,204925,U,2025-02
ME,Maine,202503,344034,316356,27678,140315,203719,P,2025-03
ME,Maine,202503,346294,318636,27658,141167,205127,U,2025-03
ME,Maine,202504,343711,316277,27434,140553,203158,P,2025-04
ME,Maine,202504,345544,318177,27367,141243,204301,U,2025-04
ME,Maine,202505,342828,315417,27411,140600,202228,P,2025-05
ME,Maine,202505,344515,317135,27380,141279,203236,U,2025-05
ME,Maine,202506,341847,314443,27404,140517,201330,P,2025-06
ME,Maine,202506,343303,315919,27384,141046,202257,U,2025-06
ME,Maine,202507,341323,313715,27608,140518,200805,P,2025-07
ME,Maine,202507,343220,315529,27691,141215,202005,U,2025-07
ME,Maine,202508,341281,313680,27601,140559,200722,P,2025-08
ME,Maine,202508,343306,315678,27628,141304,202002,U,2025-08
ME,Maine,202509,340411,312910,27501,140280,200131,P,2025-09
ME,Maine,202509,342717,315226,27491,141103,201614,U,2025-09
ME,Maine,202510,339689,312151,27538,139804,199885,P,2025-10
ME,Maine,202510,341564,313956,27608,140508,201056,U,2025-10
ME,Maine,202511,337898,310469,27429,139199,198699,P,2025-11
ME,Maine,202511,341522,314237,27285,140469,201053,U,2025-11
ME,Maine,202512,337745,310609,27136,139262,198483,P,2025-12
ME,Maine,202512,339610,312572,27038,139930,199680,U,2025-12
ME,Maine,202601,335183,313752,21431,138550,196633,P,2026-01
MI,Michigan,202501,2377422,2204237,173185,923569,1453853,P,2025-01
MI,Michigan,202501,2405020,2229690,175330,932296,1472724,U,2025-01
MI,Michigan,202502,2376206,2202339,173867,923366,1452840,P,2025-02
MI,Michigan,202502,2402378,2226546,175832,931117,1471261,U,2025-02
MI,Michigan,202503,2374908,2200295,174613,922434,1452474,P,2025-03
MI,Michigan,202503,2397016,2220841,176175,929703,1467313,U,2025-03
MI,Michigan,202504,2359222,2185208,174014,918398,1440824,P,2025-04
MI,Michigan,202504,2384020,2208236,175784,926476,1457544,U,2025-04
MI,Michigan,202505,2348322,2176658,171664,915765,1432557,P,2025-05
MI,Michigan,202505,2367798,2194757,173041,921916,1445882,U,2025-05
MI,Michigan,202506,2335526,2165058,170468,911735,1423791,P,2025-06
MI,Michigan,202506,2356885,2184986,171899,918790,1438095,U,2025-06
MI,Michigan,202507,2324469,2155478,168991,908322,1416147,P,2025-07
MI,Michigan,202507,2349132,2178393,170739,916551,1432581,U,2025-07
MI,Michigan,202508,2323530,2154636,168894,908160,1415370,P,2025-08
MI,Michigan,202508,2349062,2178293,170769,917093,1431969,U,2025-08
MI,Michigan,202509,2324379,2155035,169344,908188,1416191,P,2025-09
MI,Michigan,202509,2345745,2174909,170836,915178,1430567,U,2025-09
MI,Michigan,202510,2289229,2122659,166570,894501,1394728,P,2025-10
MI,Michigan,202510,2309880,2141597,168283,901845,1408035,U,2025-10
MI,Michigan,202511,2278751,2112017,166734,890088,1388663,P,2025-11
MI,Michigan,202511,2299761,2131207,168554,896939,1402822,U,2025-11
MI,Michigan,202512,2272434,2105347,167087,886131,1386303,P,2025-12
MI,Michigan,202512,2301457,2132117,169340,895236,1406221,U,2025-12
MI,Michigan,202601,2196941,2029635,167306,884441,1312500,P,2026-01
MN,Minnesota,202501,1155990,1151247,4743,587435,568555,P,2025-01
MN,Minnesota,202501,1169119,1164178,4941,593664,575455,U,2025-01
MN,Minnesota,202502,1154135,1149390,4745,589215,564920,P,2025-02
MN,Minnesota,202502,1168538,1163560,4978,596095,572443,U,2025-02
MN,Minnesota,202503,1153747,1148904,4843,593802,559945,P,2025-03
MN,Minnesota,202503,1165733,1160699,5034,598290,567443,U,2025-03
MN,Minnesota,202504,1153831,1148980,4851,594800,559031,P,2025-04
MN,Minnesota,202504,1163256,1158273,4983,599416,563840,U,2025-04
MN,Minnesota,202505,1151872,1147108,4764,595940,555932,P,2025-05
MN,Minnesota,202505,1161679,1156765,4914,600650,561029,U,2025-05
MN,Minnesota,202506,1150815,1146010,4805,597391,553424,P,2025-06
MN,Minnesota,202506,1160311,1155354,4957,602057,558254,U,2025-06
MN,Minnesota,202507,1159356,1154637,4719,601295,558061,P,2025-07
MN,Minnesota,202507,1168373,1163530,4843,605525,562848,U,2025-07
MN,Minnesota,202508,1159866,1155210,4656,602745,557121,P,2025-08
MN,Minnesota,202508,1169830,1165002,4828,607911,561919,U,2025-08
MN,Minnesota,202509,1162704,1158126,4578,605040,557664,P,2025-09
MN,Minnesota,202509,1172422,1167709,4713,609909,562513,U,2025-09
MN,Minnesota,202510,1161083,1156599,4484,605812,555271,P,2025-10
MN,Minnesota,202510,1168806,1164216,4590,609598,559208,U,2025-10
MN,Minnesota,202511,1152943,1148601,4342,602925,550018,P,2025-11
MN,Minnesota,202511,1163157,1158706,4451,607240,555917,U,2025-11
MN,Minnesota,202512,1147701,1143475,4226,600115,547586,P,2025-12
MN,Minnesota,202512,1158399,1154038,4361,604721,553678,U,2025-12
MN,Minnesota,202601,1139499,1135395,4104,596949,542550,P,2026-01
MO,Missouri,202501,1256230,1124832,131398,595810,660420,P,2025-01
MO,Missouri,202501,1277312,1145686,131626,604843,672469,U,2025-01
MO,Missouri,202502,1285127,1154325,130802,582891,702236,P,2025-02
MO,Missouri,202502,1313561,1182723,130838,596258,717303,U,2025-02
MO,Missouri,202503,1238114,1107658,130456,579738,658376,P,2025-03
MO,Missouri,202503,1264707,1133825,130882,593475,671232,U,2025-03
MO,Missouri,202504,1232554,1105284,127270,576046,656508,P,2025-04
MO,Missouri,202504,1254723,1127289,127434,587456,667267,U,2025-04
MO,Missouri,202505,1233082,1101858,131224,576095,656987,P,2025-05
MO,Missouri,202505,1251938,1120662,131276,585492,666446,U,2025-05
MO,Missouri,202506,1230024,1097476,132548,570923,659101,P,2025-06
MO,Missouri,202506,1252768,1120340,132428,582030,670738,U,2025-06
MO,Missouri,202507,1239110,1105732,133378,574639,664471,P,2025-07
MO,Missouri,202507,1260863,1127404,133459,585492,675371,U,2025-07
MO,Missouri,202508,1247135,1113475,133660,577046,670089,P,2025-08
MO,Missouri,202508,1267548,1133484,134064,587468,680080,U,2025-08
MO,Missouri,202509,1253105,1119242,133863,578188,674917,P,2025-09
MO,Missouri,202509,1267813,1133687,134126,587324,680489,U,2025-09
MO,Missouri,202510,1253398,1119590,133808,580453,672945,P,2025-10
MO,Missouri,202510,1266885,1133330,133555,585477,681408,U,2025-10
MO,Missouri,202511,1254276,1120404,133872,576625,677651,P,2025-11
MO,Missouri,202511,1266828,1133140,133688,582511,684317,U,2025-11
MO,Missouri,202512,1250365,1116805,133560,572269,678096,P,2025-12
MO,Missouri,202512,1264714,1131455,133259,578911,685803,U,2025-12
MO,Missouri,202601,1249056,1114809,134247,569790,679266,P,2026-01
MS,Mississippi,202501,600035,515623,84412,399333,200702,P,2025-01
MS,Mississippi,202501,605973,521165,84808,401702,204271,U,2025-01
MS,Mississippi,202502,599348,514585,84763,399461,199887,P,2025-02
MS,Mississippi,202502,605205,520124,85081,401856,203349,U,2025-02
MS,Mississippi,202503,597744,513331,84413,398851,198893,P,2025-03
MS,Mississippi,202503,604179,519398,84781,401365,202814,U,2025-03
MS,Mississippi,202504,595500,511259,84241,397578,197922,P,2025-04
MS,Mississippi,202504,601719,517051,84668,400199,201520,U,2025-04
MS,Mississippi,202505,593835,509758,84077,396606,197229,P,2025-05
MS,Mississippi,202505,599964,515498,84466,399005,200959,U,2025-05
