state_abbreviation,state_name,reporting_period,total_medicaid_and_chip_enrollment,total_medicaid_enrollment,total_chip_enrollment,medicaid_and_chip_child_enrollment,total_adult_medicaid_enrollment,preliminary_or_updated,period_formatted
MS,Mississippi,202506,592690,508697,83993,395821,196869,P,2025-06
MS,Mississippi,202506,599086,514646,84440,398404,200682,U,2025-06
MS,Mississippi,202507,592668,508562,84106,395509,197159,P,2025-07
MS,Mississippi,202507,599061,514528,84533,398215,200846,U,2025-07
MS,Mississippi,202508,592293,508033,84260,395396,196897,P,2025-08
MS,Mississippi,202508,598813,514133,84680,398000,200813,U,2025-08
MS,Mississippi,202509,591307,507140,84167,394691,196616,P,2025-09
MS,Mississippi,202509,597348,512797,84551,396924,200424,U,2025-09
MS,Mississippi,202510,590816,506720,84096,394291,196525,P,2025-10
MS,Mississippi,202510,595171,510814,84357,395517,199654,U,2025-10
MS,Mississippi,202511,588558,504793,83765,392764,195794,P,2025-11
MS,Mississippi,202511,593696,509631,84065,394512,199184,U,2025-11
MS,Mississippi,202512,588268,504645,83623,392964,195304,P,2025-12
MS,Mississippi,202512,593107,509186,83921,394409,198698,U,2025-12
MS,Mississippi,202601,588020,504317,83703,392722,195298,P,2026-01
MT,Montana,202501,210190,190632,19558,90518,119672,P,2025-01
MT,Montana,202501,214191,194027,20164,92639,121552,U,2025-01
MT,Montana,202502,209559,189927,19632,90443,119116,P,2025-02
MT,Montana,202502,213918,193632,20286,92619,121299,U,2025-02
MT,Montana,202503,210437,190511,19926,91045,119392,P,2025-03
MT,Montana,202503,215429,194674,20755,93526,121903,U,2025-03
MT,Montana,202504,212308,192115,20193,91861,120447,P,2025-04
MT,Montana,202504,217801,196817,20984,94450,123351,U,2025-04
MT,Montana,202505,214919,194271,20648,93019,121900,P,2025-05
MT,Montana,202505,218838,197553,21285,94871,123967,U,2025-05
MT,Montana,202506,215922,194981,20941,93458,122464,P,2025-06
MT,Montana,202506,218953,197661,21292,95049,123904,U,2025-06
MT,Montana,202507,213598,192845,20753,92763,120835,P,2025-07
MT,Montana,202507,217768,196605,21163,94432,123336,U,2025-07
MT,Montana,202508,211487,191086,20401,91904,119583,P,2025-08
MT,Montana,202508,215391,194504,20887,93489,121902,U,2025-08
MT,Montana,202509,211420,191157,20263,91408,120012,P,2025-09
MT,Montana,202509,214206,193524,20682,92761,121445,U,2025-09
MT,Montana,202510,210942,190695,20247,91101,119841,P,2025-10
MT,Montana,202510,212952,192428,20524,92053,120899,U,2025-10
MT,Montana,202511,210561,190541,20020,90477,120084,P,2025-11
MT,Montana,202511,213187,192806,20381,91574,121613,U,2025-11
MT,Montana,202512,210444,190677,19767,89777,120667,P,2025-12
MT,Montana,202512,213386,193114,20272,91150,122236,U,2025-12
MT,Montana,202601,209556,189764,19792,89469,120087,P,2026-01
NC,North Carolina,202501,2843436,2496078,347358,1430577,1412859,P,2025-01
NC,North Carolina,202501,2863313,2514937,348376,1430361,1432952,U,2025-01
NC,North Carolina,202502,2850728,2503666,347062,1433667,1417061,P,2025-02
NC,North Carolina,202502,2863257,2515649,347608,1433011,1430246,U,2025-02
NC,North Carolina,202503,2853201,2506485,346716,1435148,1418053,P,2025-03
NC,North Carolina,202503,2869860,2522468,347392,1435079,1434781,U,2025-03
NC,North Carolina,202504,2864717,2518698,346019,1437951,1426766,P,2025-04
NC,North Carolina,202504,2877267,2530876,346391,1436790,1440477,U,2025-04
NC,North Carolina,202505,2869326,2522597,346729,1439731,1429595,P,2025-05
NC,North Carolina,202505,2881447,2534269,347178,1438227,1443220,U,2025-05
NC,North Carolina,202506,2872039,2525417,346622,1441384,1430655,P,2025-06
NC,North Carolina,202506,2883870,2536796,347074,1440033,1443837,U,2025-06
NC,North Carolina,202507,2873987,2527715,346272,1443064,1430923,P,2025-07
NC,North Carolina,202507,2887045,2540321,346724,1442064,1444981,U,2025-07
NC,North Carolina,202508,2869007,2522232,346775,1439060,1429947,P,2025-08
NC,North Carolina,202508,2885483,2537907,347576,1439069,1446414,U,2025-08
NC,North Carolina,202509,2868323,2521288,347035,1436205,1432118,P,2025-09
NC,North Carolina,202509,2883258,2535360,347898,1435760,1447498,U,2025-09
NC,North Carolina,202510,2865323,2518541,346782,1432431,1432892,P,2025-10
NC,North Carolina,202510,2877160,2529637,347523,1431243,1445917,U,2025-10
NC,North Carolina,202511,2858193,2512652,345541,1425067,1433126,P,2025-11
NC,North Carolina,202511,2873645,2527040,346605,1425187,1448458,U,2025-11
NC,North Carolina,202512,2860490,2515537,344953,1421278,1439212,P,2025-12
NC,North Carolina,202512,2881668,2535205,346463,1422749,1458919,U,2025-12
NC,North Carolina,202601,2857213,2512861,344352,1413056,1444157,P,2026-01
ND,North Dakota,202501,106817,101757,5060,52171,54646,P,2025-01
ND,North Dakota,202501,109219,104033,5186,53172,56047,U,2025-01
ND,North Dakota,202502,105814,100741,5073,51848,53966,P,2025-02
ND,North Dakota,202502,107935,102755,5180,52780,55155,U,2025-02
ND,North Dakota,202503,106172,101066,5106,52061,54111,P,2025-03
ND,North Dakota,202503,108079,102882,5197,52817,55262,U,2025-03
ND,North Dakota,202504,105703,100630,5073,51600,54103,P,2025-04
ND,North Dakota,202504,107439,102310,5129,52323,55116,U,2025-04
ND,North Dakota,202505,105669,100594,5075,51518,54151,P,2025-05
ND,North Dakota,202505,107330,102168,5162,52182,55148,U,2025-05
ND,North Dakota,202506,105451,100336,5115,51409,54042,P,2025-06
ND,North Dakota,202506,107267,102075,5192,52159,55108,U,2025-06
ND,North Dakota,202507,105453,100379,5074,51326,54127,P,2025-07
ND,North Dakota,202507,107198,102034,5164,52108,55090,U,2025-07
ND,North Dakota,202508,105221,100144,5077,51219,54002,P,2025-08
ND,North Dakota,202508,107232,102041,5191,52099,55133,U,2025-08
ND,North Dakota,202509,105205,99990,5215,51300,53905,P,2025-09
ND,North Dakota,202509,107356,102021,5335,52253,55103,U,2025-09
ND,North Dakota,202510,105481,100154,5327,51519,53962,P,2025-10
ND,North Dakota,202510,107030,101607,5423,52209,54821,U,2025-10
ND,North Dakota,202511,104148,98804,5344,51065,53083,P,2025-11
ND,North Dakota,202511,106318,100854,5464,51951,54367,U,2025-11
ND,North Dakota,202512,103836,98449,5387,50838,52998,P,2025-12
ND,North Dakota,202512,106248,100706,5542,51846,54402,U,2025-12
ND,North Dakota,202601,103684,98270,5414,50725,52959,P,2026-01
NE,Nebraska,202501,340521,303668,36853,175214,165307,P,2025-01
NE,Nebraska,202501,346601,309233,37368,178104,168497,U,2025-01
NE,Nebraska,202502,341428,304517,36911,175900,165528,P,2025-02
NE,Nebraska,202502,347070,309542,37528,178682,168388,U,2025-02
NE,Nebraska,202503,341370,305657,35713,175324,166046,P,2025-03
NE,Nebraska,202503,346177,310047,36130,177629,168548,U,2025-03
NE,Nebraska,202504,340215,304693,35522,175316,164899,P,2025-04
NE,Nebraska,202504,344450,308538,35912,177216,167234,U,2025-04
NE,Nebraska,202505,337915,302650,35265,174234,163681,P,2025-05
NE,Nebraska,202505,343735,306738,36997,177697,166038,U,2025-05
NE,Nebraska,202506,336301,299820,36481,174067,162234,P,2025-06
NE,Nebraska,202506,341200,304276,36924,176445,164755,U,2025-06
NE,Nebraska,202507,336229,299661,36568,173912,162317,P,2025-07
NE,Nebraska,202507,340661,303625,37036,176111,164550,U,2025-07
NE,Nebraska,202508,335452,298787,36665,173060,162392,P,2025-08
NE,Nebraska,202508,340223,303085,37138,175477,164746,U,2025-08
NE,Nebraska,202509,334401,297775,36626,172560,161841,P,2025-09
NE,Nebraska,202509,338698,301632,37066,174618,164080,U,2025-09
NE,Nebraska,202510,333543,296869,36674,171952,161591,P,2025-10
NE,Nebraska,202510,336989,300013,36976,173577,163412,U,2025-10
NE,Nebraska,202511,331167,294552,36615,170559,160608,P,2025-11
NE,Nebraska,202511,336259,299026,37233,172949,163310,U,2025-11
NE,Nebraska,202512,330795,293948,36847,170364,160431,P,2025-12
NE,Nebraska,202512,336922,299325,37597,173171,163751,U,2025-12
NE,Nebraska,202601,332216,294967,37249,170842,161374,P,2026-01
NH,New Hampshire,202501,187085,167700,19385,90652,96433,P,2025-01
NH,New Hampshire,202501,188905,169413,19492,91249,97656,U,2025-01
NH,New Hampshire,202502,186933,167627,19306,90630,96303,P,2025-02
NH,New Hampshire,202502,188741,169349,19392,91217,97524,U,2025-02
NH,New Hampshire,202503,186379,167130,19249,90471,95908,P,2025-03
NH,New Hampshire,202503,188266,168922,19344,91097,97169,U,2025-03
NH,New Hampshire,202504,186143,166846,19297,90381,95762,P,2025-04
NH,New Hampshire,202504,187860,168488,19372,90921,96939,U,2025-04
NH,New Hampshire,202505,185365,166056,19309,90170,95195,P,2025-05
NH,New Hampshire,202505,187021,167632,19389,90719,96302,U,2025-05
NH,New Hampshire,202506,184218,165281,18937,89837,94381,P,2025-06
NH,New Hampshire,202506,186006,166937,19069,90409,95597,U,2025-06
NH,New Hampshire,202507,184143,165199,18944,89631,94512,P,2025-07
NH,New Hampshire,202507,185960,166903,19057,90268,95692,U,2025-07
NH,New Hampshire,202508,181947,162934,19013,89119,92828,P,2025-08
NH,New Hampshire,202508,183946,164820,19126,89844,94102,U,2025-08
NH,New Hampshire,202509,179721,160638,19083,88292,91429,P,2025-09
NH,New Hampshire,202509,181858,162604,19254,89094,92764,U,2025-09
NH,New Hampshire,202510,178189,159136,19053,87666,90523,P,2025-10
NH,New Hampshire,202510,180045,160893,19152,88271,91774,U,2025-10
NH,New Hampshire,202511,176148,157033,19115,86753,89395,P,2025-11
NH,New Hampshire,202511,178670,159398,19272,87620,91050,U,2025-11
NH,New Hampshire,202512,174925,155937,18988,86109,88816,P,2025-12
NH,New Hampshire,202512,177423,158237,19186,87038,90385,U,2025-12
NH,New Hampshire,202601,173151,154244,18907,85603,87548,P,2026-01
NJ,New Jersey,202501,1768277,1516085,252192,809408,958869,P,2025-01
NJ,New Jersey,202501,1796993,1542980,254013,822629,974364,U,2025-01
NJ,New Jersey,202502,1767814,1513451,254363,810707,957107,P,2025-02
NJ,New Jersey,202502,1802826,1546343,256483,827000,975826,U,2025-02
NJ,New Jersey,202503,1772643,1517042,255601,814932,957711,P,2025-03
NJ,New Jersey,202503,1810539,1551755,258784,832124,978415,U,2025-03
NJ,New Jersey,202504,1790051,1530710,259341,824248,965803,P,2025-04
NJ,New Jersey,202504,1812275,1551352,260923,834906,977369,U,2025-04
NJ,New Jersey,202505,1789875,1529926,259949,824393,965482,P,2025-05
NJ,New Jersey,202505,1808396,1547512,260884,833358,975038,U,2025-05
NJ,New Jersey,202506,1764383,1505719,258664,814668,949715,P,2025-06
NJ,New Jersey,202506,1785639,1525454,260185,824916,960723,U,2025-06
NJ,New Jersey,202507,1750346,1492673,257673,807828,942518,P,2025-07
NJ,New Jersey,202507,1769135,1509832,259303,817576,951559,U,2025-07
NJ,New Jersey,202508,1749341,1490551,258790,807117,942224,P,2025-08
NJ,New Jersey,202508,1767650,1507519,260131,816646,951004,U,2025-08
NJ,New Jersey,202509,1741674,1482752,258922,803670,938004,P,2025-09
NJ,New Jersey,202509,1772830,1511726,261104,818929,953901,U,2025-09
NJ,New Jersey,202510,1745800,1486782,259018,805777,940023,P,2025-10
NJ,New Jersey,202510,1772553,1511559,260994,819559,952994,U,2025-10
NJ,New Jersey,202511,1749175,1489742,259433,809165,940010,P,2025-11
NJ,New Jersey,202511,1775442,1514284,261158,821213,954229,U,2025-11
NJ,New Jersey,202512,1741837,1483606,258231,805907,935930,P,2025-12
NJ,New Jersey,202512,1767641,1507882,259759,816670,950971,U,2025-12
NJ,New Jersey,202601,1735024,1478452,256572,801131,933893,P,2026-01
NM,New Mexico,202501,728982,682897,46085,326571,402411,P,2025-01
NM,New Mexico,202501,728982,682897,46085,326571,402411,U,2025-01
NM,New Mexico,202502,723600,678229,45371,323702,399898,P,2025-02
NM,New Mexico,202502,723600,678229,45371,323702,399898,U,2025-02
NM,New Mexico,202503,714262,669441,44821,320010,394252,P,2025-03
NM,New Mexico,202503,714262,669441,44821,320010,394252,U,2025-03
NM,New Mexico,202504,710463,668838,41625,317654,392809,P,2025-04
NM,New Mexico,202504,710463,668838,41625,317654,392809,U,2025-04
NM,New Mexico,202505,702063,660228,41835,315026,387037,P,2025-05
NM,New Mexico,202505,702063,660228,41835,315026,387037,U,2025-05
NM,New Mexico,202506,697723,655866,41857,313663,384060,P,2025-06
NM,New Mexico,202506,697723,655866,41857,313663,384060,U,2025-06
NM,New Mexico,202507,694763,652578,42185,312931,381832,P,2025-07
NM,New Mexico,202507,694763,652578,42185,312931,381832,U,2025-07
NM,New Mexico,202508,690503,648150,42353,311449,379054,P,2025-08
NM,New Mexico,202508,690503,648150,42353,311449,379054,U,2025-08
NM,New Mexico,202509,689106,646450,42656,311177,377929,P,2025-09
NM,New Mexico,202509,689106,646450,42656,311177,377929,U,2025-09
NM,New Mexico,202510,687427,644329,43098,310526,376901,P,2025-10
NM,New Mexico,202510,687427,644329,43098,310526,376901,U,2025-10
NM,New Mexico,202511,683227,640061,43166,308899,374328,P,2025-11
NM,New Mexico,202511,683227,640061,43166,308899,374328,U,2025-11
NM,New Mexico,202512,682701,638988,43713,308545,374156,P,2025-12
NM,New Mexico,202512,682701,638988,43713,308545,374156,U,2025-12
NM,New Mexico,202601,681756,637738,44018,307948,373808,P,2026-01
NV,Nevada,202501,769660,717293,52367,331110,438550,P,2025-01
NV,Nevada,202501,769660,717293,52367,331110,438550,U,2025-01
NV,Nevada,202502,772086,719414,52672,331565,440521,P,2025-02
NV,Nevada,202502,772086,719414,52672,331565,440521,U,2025-02
NV,Nevada,202503,772211,719195,53016,331974,440237,P,2025-03
NV,Nevada,202503,772211,719195,53016,331974,440237,U,2025-03
NV,Nevada,202504,770180,718076,52104,331466,438714,P,2025-04
NV,Nevada,202504,770180,718076,52104,331466,438714,U,2025-04
NV,Nevada,202505,766543,714910,51633,330378,436165,P,2025-05
NV,Nevada,202505,766543,714910,51633,330378,436165,U,2025-05
NV,Nevada,202506,755561,704584,50977,327212,428349,P,2025-06
NV,Nevada,202506,755561,704584,50977,327212,428349,U,2025-06
NV,Nevada,202507,749193,699556,49637,324387,424806,P,2025-07
NV,Nevada,202507,749193,699556,49637,324387,424806,U,2025-07
NV,Nevada,202508,742475,693668,48807,321988,420487,P,2025-08
NV,Nevada,202508,742475,693668,48807,321988,420487,U,2025-08
NV,Nevada,202509,738352,689962,48390,320624,417728,P,2025-09
NV,Nevada,202509,738352,689962,48390,320624,417728,U,2025-09
NV,Nevada,202510,742058,694145,47913,320581,421477,P,2025-10
NV,Nevada,202510,742058,694145,47913,320581,421477,U,2025-10
NV,Nevada,202511,727457,679632,47825,316500,410957,P,2025-11
NV,Nevada,202511,727457,679632,47825,316500,410957,U,2025-11
NV,Nevada,202512,726387,679311,47076,315744,410643,P,2025-12
NV,Nevada,202512,726387,679311,47076,315744,410643,U,2025-12
NV,Nevada,202601,728133,680798,47335,315938,412195,P,2026-01
NY,New York,202501,6592478,5915333,677145,2454528,4137950,P,2025-01
NY,New York,202501,6623067,5945383,677684,2465454,4157613,U,2025-01
NY,New York,202502,6569883,5889489,680394,2454248,4115635,P,2025-02
NY,New York,202502,6611694,5930375,681319,2469107,4142587,U,2025-02
NY,New York,202503,6585835,5905752,680083,2461410,4124425,P,2025-03
NY,New York,202503,6610162,5929535,680627,2469905,4140257,U,2025-03
NY,New York,202504,6588094,5907684,680410,2465746,4122348,P,2025-04
NY,New York,202504,6616210,5935321,680889,2475382,4140828,U,2025-04
NY,New York,202505,6585483,5906995,678488,2464155,4121328,P,2025-05
NY,New York,202505,6606942,5928101,678841,2471461,4135481,U,2025-05
NY,New York,202506,6566498,5888285,678213,2463410,4103088,P,2025-06
NY,New York,202506,6591502,5912933,678569,2471304,4120198,U,2025-06
NY,New York,202507,6551887,5875131,676756,2461016,4090871,P,2025-07
NY,New York,202507,6551887,5875131,676756,2461016,4090871,U,2025-07
NY,New York,202508,6522114,5847643,674471,2455349,4066765,P,2025-08
NY,New York,202508,6558504,5883536,674968,2466810,4091694,U,2025-08
NY,New York,202509,6516933,5844680,672253,2458806,4058127,P,2025-09
NY,New York,202509,6545793,5873147,672646,2468914,4076879,U,2025-09
NY,New York,202510,6504286,5833918,670368,2462008,4042278,P,2025-10
NY,New York,202510,6539403,5868490,670913,2472588,4066815,U,2025-10
NY,New York,202511,6537429,5870805,666624,2469871,4067558,P,2025-11
NY,New York,202511,6561223,5894332,666891,2476281,4084942,U,2025-11
NY,New York,202512,6515805,5853385,662420,2459230,4056575,P,2025-12
NY,New York,202512,6550143,5887318,662825,2469038,4081105,U,2025-12
NY,New York,202601,6476902,5817285,659617,2449167,4027735,P,2026-01
OH,Ohio,202501,2822877,2579924,242953,1210151,1612726,P,2025-01
OH,Ohio,202501,2822877,2579924,242953,1210151,1612726,U,2025-01
OH,Ohio,202502,2818209,2573593,244616,1209091,1609118,P,2025-02
OH,Ohio,202502,2818209,2573593,244616,1209091,1609118,U,2025-02
OH,Ohio,202503,2813897,2571272,242625,1207335,1606562,P,2025-03
OH,Ohio,202503,2813897,2571272,242625,1207335,1606562,U,2025-03
OH,Ohio,202504,2802277,2561911,240366,1204292,1597985,P,2025-04
OH,Ohio,202504,2802277,2561911,240366,1204292,1597985,U,2025-04
OH,Ohio,202505,2797622,2557516,240106,1203917,1593705,P,2025-05
OH,Ohio,202505,2797622,2557516,240106,1203917,1593705,U,2025-05
OH,Ohio,202506,2790508,2550678,239830,1202153,1588355,P,2025-06
OH,Ohio,202506,2790508,2550678,239830,1202153,1588355,U,2025-06
OH,Ohio,202507,2777854,2538501,239353,1198139,1579715,P,2025-07
OH,Ohio,202507,2777854,2538501,239353,1198139,1579715,U,2025-07
OH,Ohio,202508,2781898,2541724,240174,1195976,1585922,P,2025-08
OH,Ohio,202508,2781898,2541724,240174,1195976,1585922,U,2025-08
OH,Ohio,202509,2775847,2534444,241403,1196251,1579596,P,2025-09
OH,Ohio,202509,2775847,2534444,241403,1196251,1579596,U,2025-09
OH,Ohio,202510,2768467,2525747,242720,1192630,1575837,P,2025-10
OH,Ohio,202510,2768467,2525747,242720,1192630,1575837,U,2025-10
OH,Ohio,202511,2751300,2508352,242948,1184723,1566577,P,2025-11
OH,Ohio,202511,2751300,2508352,242948,1184723,1566577,U,2025-11
OH,Ohio,202512,2729099,2486762,242337,1174157,1554942,P,2025-12
OH,Ohio,202512,2729099,2486762,242337,1174157,1554942,U,2025-12
OH,Ohio,202601,2698937,2456737,242200,1163012,1535925,P,2026-01
OK,Oklahoma,202501,993379,913858,79521,520339,473040,P,2025-01
OK,Oklahoma,202501,993379,913858,79521,520339,473040,U,2025-01
OK,Oklahoma,202502,978307,898961,79346,513352,464955,P,2025-02
OK,Oklahoma,202502,978307,898961,79346,513352,464955,U,2025-02
OK,Oklahoma,202503,979463,896265,83198,516002,463461,P,2025-03
OK,Oklahoma,202503,979463,896265,83198,516002,463461,U,2025-03
OK,Oklahoma,202504,993802,912502,81300,519085,474717,P,2025-04
OK,Oklahoma,202504,993802,912502,81300,519085,474717,U,2025-04
OK,Oklahoma,202505,1010069,929813,80256,522521,487548,P,2025-05
OK,Oklahoma,202505,1010069,929813,80256,522521,487548,U,2025-05
OK,Oklahoma,202506,1008700,933812,74888,523026,485674,P,2025-06
OK,Oklahoma,202506,1008700,933812,74888,523026,485674,U,2025-06
OK,Oklahoma,202507,1002153,929044,73109,521694,480459,P,2025-07
OK,Oklahoma,202507,1002153,929044,73109,521694,480459,U,2025-07
OK,Oklahoma,202508,992278,917491,74787,521111,471167,P,2025-08
OK,Oklahoma,202508,992278,917491,74787,521111,471167,U,2025-08
OK,Oklahoma,202509,989984,910072,79912,520695,469289,P,2025-09
OK,Oklahoma,202509,989984,910072,79912,520695,469289,U,2025-09
OK,Oklahoma,202510,989060,919727,69333,516707,472353,P,2025-10
OK,Oklahoma,202510,989060,919727,69333,516707,472353,U,2025-10
OK,Oklahoma,202511,987037,913130,73907,511329,475708,P,2025-11
OK,Oklahoma,202511,987037,913130,73907,511329,475708,U,2025-11
OK,Oklahoma,202512,968050,889045,79005,507825,460225,P,2025-12
OK,Oklahoma,202512,968050,889045,79005,507825,460225,U,2025-12
OK,Oklahoma,202601,966557,891840,74717,503117,463440,P,2026-01
OR,Oregon,202501,1309088,1119938,189150,481804,827284,P,2025-01
OR,Oregon,202501,1316486,1126652,189834,483329,833157,U,2025-01
OR,Oregon,202502,1313864,1123445,190419,482599,831265,P,2025-02
OR,Oregon,202502,1318386,1127670,190716,483562,834824,U,2025-02
OR,Oregon,202503,1304085,1114271,189814,479977,824108,P,2025-03
OR,Oregon,202503,1310574,1120280,190294,481369,829205,U,2025-03
OR,Oregon,202504,1312501,1123238,189263,480160,832341,P,2025-04
OR,Oregon,202504,1315595,1126114,189481,480869,834726,U,2025-04
OR,Oregon,202505,1316564,1127266,189298,479824,836740,P,2025-05
OR,Oregon,202505,1319921,1130366,189555,480638,839283,U,2025-05
OR,Oregon,202506,1319886,1130689,189197,479219,840667,P,2025-06
OR,Oregon,202506,1324553,1135009,189544,480354,844199,U,2025-06
OR,Oregon,202507,1313711,1126956,186755,476632,837079,P,2025-07
OR,Oregon,202507,1317200,1130081,187119,477591,839609,U,2025-07
OR,Oregon,202508,1305313,1121129,184184,473574,831739,P,2025-08
OR,Oregon,202508,1310037,1125335,184702,474888,835149,U,2025-08
OR,Oregon,202509,1304963,1121409,183554,473004,831959,P,2025-09
OR,Oregon,202509,1309058,1125025,184033,474215,834843,U,2025-09
OR,Oregon,202510,1303752,1120199,183553,472211,831541,P,2025-10
OR,Oregon,202510,1308135,1124118,184017,473392,834743,U,2025-10
OR,Oregon,202511,1302888,1119186,183702,470982,831906,P,2025-11
OR,Oregon,202511,1308255,1124039,184216,472263,835992,U,2025-11
OR,Oregon,202512,1303114,1119159,183955,470891,832223,P,2025-12
OR,Oregon,202512,1308432,1123951,184481,472156,836276,U,2025-12
OR,Oregon,202601,1297017,1112951,184066,470685,826332,P,2026-01
PA,Pennsylvania,202501,3080634,2789276,291358,1451497,1629137,P,2025-01
PA,Pennsylvania,202501,3110325,2814521,295804,1464068,1646257,U,2025-01
PA,Pennsylvania,202502,3082412,2789060,293352,1453849,1628563,P,2025-02
PA,Pennsylvania,202502,3108474,2813682,294792,1463071,1645403,U,2025-02
