state_abbreviation,state_name,reporting_period,total_medicaid_and_chip_enrollment,total_medicaid_enrollment,total_chip_enrollment,medicaid_and_chip_child_enrollment,total_adult_medicaid_enrollment,preliminary_or_updated,period_formatted
PA,Pennsylvania,202503,3087893,2797311,290582,1452852,1635041,P,2025-03
PA,Pennsylvania,202503,3101521,2808943,292578,1458736,1642785,U,2025-03
PA,Pennsylvania,202504,3074459,2787791,286668,1445338,1629121,P,2025-04
PA,Pennsylvania,202504,3097376,2807525,289851,1454631,1642745,U,2025-04
PA,Pennsylvania,202505,3058239,2770266,287973,1440091,1618148,P,2025-05
PA,Pennsylvania,202505,3077895,2788645,289250,1447035,1630860,U,2025-05
PA,Pennsylvania,202506,3041674,2761999,279675,1428648,1613026,P,2025-06
PA,Pennsylvania,202506,3053056,2771907,281149,1433250,1619806,U,2025-06
PA,Pennsylvania,202507,3034789,2755618,279171,1426099,1608690,P,2025-07
PA,Pennsylvania,202507,3054730,2774744,279986,1433156,1621574,U,2025-07
PA,Pennsylvania,202508,3018973,2742433,276540,1419439,1599534,P,2025-08
PA,Pennsylvania,202508,3042995,2762788,280207,1429763,1613232,U,2025-08
PA,Pennsylvania,202509,3019443,2739207,280236,1421331,1598112,P,2025-09
PA,Pennsylvania,202509,3037911,2757077,280834,1427517,1610394,U,2025-09
PA,Pennsylvania,202510,3012566,2731246,281320,1418667,1593899,P,2025-10
PA,Pennsylvania,202510,3032947,2750634,282313,1426012,1606935,U,2025-10
PA,Pennsylvania,202511,2993878,2714591,279287,1409803,1584075,P,2025-11
PA,Pennsylvania,202511,3011909,2732233,279676,1415229,1596680,U,2025-11
PA,Pennsylvania,202512,2990577,2710167,280410,1407181,1583396,P,2025-12
PA,Pennsylvania,202512,3005350,2724282,281068,1411573,1593777,U,2025-12
PA,Pennsylvania,202601,2984740,2706010,278730,1402637,1582103,P,2026-01
RI,Rhode Island,202501,0,0,0,0,0,P,2025-01
RI,Rhode Island,202501,312216,279404,32812,124428,187788,U,2025-01
RI,Rhode Island,202502,316553,283281,33272,124895,191658,P,2025-02
RI,Rhode Island,202502,317094,283813,33281,125262,191832,U,2025-02
RI,Rhode Island,202503,317107,284245,32862,124561,192546,P,2025-03
RI,Rhode Island,202503,317723,284846,32877,124877,192846,U,2025-03
RI,Rhode Island,202504,318335,285161,33174,124507,193828,P,2025-04
RI,Rhode Island,202504,318588,285386,33202,124749,193839,U,2025-04
RI,Rhode Island,202505,318036,285644,32392,123379,194657,P,2025-05
RI,Rhode Island,202505,317946,285523,32423,123690,194256,U,2025-05
RI,Rhode Island,202506,313519,280823,32696,121834,191685,P,2025-06
RI,Rhode Island,202506,313733,281007,32726,122230,191503,U,2025-06
RI,Rhode Island,202507,306730,273073,33657,121074,185656,P,2025-07
RI,Rhode Island,202507,307370,273694,33676,121375,185995,U,2025-07
RI,Rhode Island,202508,304696,271466,33230,120266,184430,P,2025-08
RI,Rhode Island,202508,305293,272057,33236,120645,184648,U,2025-08
RI,Rhode Island,202509,303351,270410,32941,119323,184028,P,2025-09
RI,Rhode Island,202509,304391,271469,32922,119778,184613,U,2025-09
RI,Rhode Island,202510,303480,270512,32968,119157,184323,P,2025-10
RI,Rhode Island,202510,304076,271087,32989,119420,184656,U,2025-10
RI,Rhode Island,202511,297026,262933,34093,118564,178462,P,2025-11
RI,Rhode Island,202511,297814,263719,34095,118934,178880,U,2025-11
RI,Rhode Island,202512,297943,264239,33704,118453,179490,P,2025-12
RI,Rhode Island,202512,298497,264836,33661,118804,179693,U,2025-12
RI,Rhode Island,202601,299004,264991,34013,118532,180472,P,2026-01
SC,South Carolina,202501,1034214,929890,104324,633868,400346,P,2025-01
SC,South Carolina,202501,1063741,957276,106465,649050,414691,U,2025-01
SC,South Carolina,202502,1036771,930550,106221,635435,401336,P,2025-02
SC,South Carolina,202502,1063443,955566,107877,648212,415231,U,2025-02
SC,South Carolina,202503,1036888,929206,107682,636653,400235,P,2025-03
SC,South Carolina,202503,1060197,951171,109026,647256,412941,U,2025-03
SC,South Carolina,202504,1037023,928443,108580,637020,400003,P,2025-04
SC,South Carolina,202504,1059225,949739,109486,646843,412382,U,2025-04
SC,South Carolina,202505,1020041,911096,108945,631299,388742,P,2025-05
SC,South Carolina,202505,1044110,934119,109991,642051,402059,U,2025-05
SC,South Carolina,202506,1013694,905057,108637,627437,386257,P,2025-06
SC,South Carolina,202506,1037384,927687,109697,638750,398634,U,2025-06
SC,South Carolina,202507,1013106,903817,109289,626572,386534,P,2025-07
SC,South Carolina,202507,1034953,924280,110673,637389,397564,U,2025-07
SC,South Carolina,202508,1008019,898145,109874,622716,385303,P,2025-08
SC,South Carolina,202508,1029840,918535,111305,633864,395976,U,2025-08
SC,South Carolina,202509,1000546,890091,110455,618200,382346,P,2025-09
SC,South Carolina,202509,1021467,909458,112009,628858,392609,U,2025-09
SC,South Carolina,202510,994159,883061,111098,614984,379175,P,2025-10
SC,South Carolina,202510,1013659,901217,112442,624630,389029,U,2025-10
SC,South Carolina,202511,987939,875777,112162,610949,376990,P,2025-11
SC,South Carolina,202511,1007906,894171,113735,621379,386527,U,2025-11
SC,South Carolina,202512,977554,864722,112832,605042,372512,P,2025-12
SC,South Carolina,202512,977554,864722,112832,605042,372512,U,2025-12
SC,South Carolina,202601,973021,859665,113356,603148,369873,P,2026-01
SD,South Dakota,202501,144398,128008,16390,82319,62079,P,2025-01
SD,South Dakota,202501,144398,128008,16390,82319,62079,U,2025-01
SD,South Dakota,202502,145286,128684,16602,82471,62815,P,2025-02
SD,South Dakota,202502,145286,128684,16602,82471,62815,U,2025-02
SD,South Dakota,202503,144264,128040,16224,81494,62770,P,2025-03
SD,South Dakota,202503,144264,128040,16224,81494,62770,U,2025-03
SD,South Dakota,202504,142487,126750,15737,80810,61677,P,2025-04
SD,South Dakota,202504,142487,126750,15737,80810,61677,U,2025-04
SD,South Dakota,202505,140819,125478,15341,79935,60884,P,2025-05
SD,South Dakota,202505,140819,125478,15341,79935,60884,U,2025-05
SD,South Dakota,202506,139653,124650,15003,79052,60601,P,2025-06
SD,South Dakota,202506,139653,124650,15003,79052,60601,U,2025-06
SD,South Dakota,202507,139110,124421,14689,78605,60505,P,2025-07
SD,South Dakota,202507,139110,124421,14689,78605,60505,U,2025-07
SD,South Dakota,202508,136904,122863,14041,76950,59954,P,2025-08
SD,South Dakota,202508,136904,122863,14041,76950,59954,U,2025-08
SD,South Dakota,202509,136318,122307,14011,76697,59621,P,2025-09
SD,South Dakota,202509,136318,122307,14011,76697,59621,U,2025-09
SD,South Dakota,202510,136919,122794,14125,76908,60011,P,2025-10
SD,South Dakota,202510,136919,122794,14125,76908,60011,U,2025-10
SD,South Dakota,202511,136379,122031,14348,76536,59843,P,2025-11
SD,South Dakota,202511,136379,122031,14348,76536,59843,U,2025-11
SD,South Dakota,202512,136509,122091,14418,76384,60125,P,2025-12
SD,South Dakota,202512,136509,122091,14418,76384,60125,U,2025-12
SD,South Dakota,202601,136524,122120,14404,76440,60084,P,2026-01
TN,Tennessee,202501,1433094,1262302,170792,842204,590890,P,2025-01
TN,Tennessee,202501,1441443,1267680,173763,847655,593788,U,2025-01
TN,Tennessee,202502,1433222,1262905,170317,844081,589141,P,2025-02
TN,Tennessee,202502,1442194,1269186,173008,849518,592676,U,2025-02
TN,Tennessee,202503,1437344,1264696,172648,847504,589840,P,2025-03
TN,Tennessee,202503,1445222,1270089,175133,852334,592888,U,2025-03
TN,Tennessee,202504,1435467,1261604,173863,848228,587239,P,2025-04
TN,Tennessee,202504,1441774,1265926,175848,852181,589593,U,2025-04
TN,Tennessee,202505,1433398,1258935,174463,847720,585678,P,2025-05
TN,Tennessee,202505,1439118,1262471,176647,851420,587698,U,2025-05
TN,Tennessee,202506,1430912,1254875,176037,846152,584760,P,2025-06
TN,Tennessee,202506,1436320,1258067,178253,849630,586690,U,2025-06
TN,Tennessee,202507,1432503,1255264,177239,847346,585157,P,2025-07
TN,Tennessee,202507,1438184,1258608,179576,851041,587143,U,2025-07
TN,Tennessee,202508,1428794,1249998,178796,845563,583231,P,2025-08
TN,Tennessee,202508,1435315,1254112,181203,849901,585414,U,2025-08
TN,Tennessee,202509,1427353,1246975,180378,844917,582436,P,2025-09
TN,Tennessee,202509,1434452,1251458,182994,849660,584792,U,2025-09
TN,Tennessee,202510,1419653,1238129,181524,840241,579412,P,2025-10
TN,Tennessee,202510,1424658,1241101,183557,843613,581045,U,2025-10
TN,Tennessee,202511,1410016,1228585,181431,834143,575873,P,2025-11
TN,Tennessee,202511,1416620,1233717,182903,837643,578977,U,2025-11
TN,Tennessee,202512,1403189,1221409,181780,829861,573328,P,2025-12
TN,Tennessee,202512,1409733,1226436,183297,833988,575745,U,2025-12
TN,Tennessee,202601,1402697,1221648,181049,829627,573070,P,2026-01
TX,Texas,202501,4161960,3804418,357542,3177716,984244,P,2025-01
TX,Texas,202501,4205298,3842314,362984,3209131,996167,U,2025-01
TX,Texas,202502,4155776,3790110,365666,3182370,973406,P,2025-02
TX,Texas,202502,4198734,3829932,368802,3213054,985680,U,2025-02
TX,Texas,202503,4164694,3818536,346158,3189576,975118,P,2025-03
TX,Texas,202503,4204178,3855585,348593,3216072,988106,U,2025-03
TX,Texas,202504,4179892,3831382,348510,3203843,976049,P,2025-04
TX,Texas,202504,4212692,3862541,350151,3224175,988517,U,2025-04
TX,Texas,202505,4173887,3826839,347048,3200125,973762,P,2025-05
TX,Texas,202505,4204878,3856349,348529,3219327,985551,U,2025-05
TX,Texas,202506,4162177,3817594,344583,3187145,975032,P,2025-06
TX,Texas,202506,4191556,3845473,346083,3206237,985319,U,2025-06
TX,Texas,202507,4169127,3825235,343892,3191048,978079,P,2025-07
TX,Texas,202507,4200014,3854537,345477,3211570,988444,U,2025-07
TX,Texas,202508,4161101,3817242,343859,3185902,975199,P,2025-08
TX,Texas,202508,4192882,3847392,345490,3206966,985916,U,2025-08
TX,Texas,202509,4174990,3830057,344933,3195359,979631,P,2025-09
TX,Texas,202509,4198271,3851991,346280,3208735,989536,U,2025-09
TX,Texas,202510,4148608,3802894,345714,3169115,979493,P,2025-10
TX,Texas,202510,4168710,3821947,346763,3181073,987637,U,2025-10
TX,Texas,202511,4096954,3751327,345627,3126866,970088,P,2025-11
TX,Texas,202511,4123943,3776984,346959,3144124,979819,U,2025-11
TX,Texas,202512,4083939,3738963,344976,3112769,971170,P,2025-12
TX,Texas,202512,4111374,3764587,346787,3130780,980594,U,2025-12
TX,Texas,202601,4032864,3688051,344813,3067916,964948,P,2026-01
UT,Utah,202501,336593,300643,35950,172502,164091,P,2025-01
UT,Utah,202501,342992,306602,36390,175319,167673,U,2025-01
UT,Utah,202502,338649,302679,35970,172786,165863,P,2025-02
UT,Utah,202502,343600,307241,36359,174977,168623,U,2025-02
UT,Utah,202503,340003,304124,35879,173116,166887,P,2025-03
UT,Utah,202503,344200,308052,36148,174923,169277,U,2025-03
UT,Utah,202504,337852,302130,35722,172323,165529,P,2025-04
UT,Utah,202504,341957,305958,35999,174090,167867,U,2025-04
UT,Utah,202505,337001,301385,35616,171840,165161,P,2025-05
UT,Utah,202505,340844,304927,35917,173567,167277,U,2025-05
UT,Utah,202506,334652,298927,35725,171193,163459,P,2025-06
UT,Utah,202506,339725,303645,36080,173309,166416,U,2025-06
UT,Utah,202507,334589,299108,35481,171371,163218,P,2025-07
UT,Utah,202507,339046,303265,35781,173249,165797,U,2025-07
UT,Utah,202508,333169,297733,35436,170314,162855,P,2025-08
UT,Utah,202508,339044,303173,35871,172867,166177,U,2025-08
UT,Utah,202509,332266,297030,35236,169693,162573,P,2025-09
UT,Utah,202509,337687,302064,35623,172014,165673,U,2025-09
UT,Utah,202510,332621,297550,35071,169369,163252,P,2025-10
UT,Utah,202510,335404,300108,35296,170579,164825,U,2025-10
UT,Utah,202511,328968,293942,35026,167237,161731,P,2025-11
UT,Utah,202511,334123,298758,35365,169358,164765,U,2025-11
UT,Utah,202512,326193,291581,34612,165721,160472,P,2025-12
UT,Utah,202512,332396,297414,34982,168160,164236,U,2025-12
UT,Utah,202601,326004,291325,34679,164522,161482,P,2026-01
VA,Virginia,202501,1794397,1594685,199712,853545,940852,P,2025-01
VA,Virginia,202501,1807197,1605665,201532,860396,946801,U,2025-01
VA,Virginia,202502,1785501,1584974,200527,849986,935515,P,2025-02
VA,Virginia,202502,1799885,1597298,202587,857710,942175,U,2025-02
VA,Virginia,202503,1779068,1578312,200756,847589,931479,P,2025-03
VA,Virginia,202503,1793436,1590758,202678,854924,938512,U,2025-03
VA,Virginia,202504,1767420,1567754,199666,841919,925501,P,2025-04
VA,Virginia,202504,1780997,1579352,201645,849225,931772,U,2025-04
VA,Virginia,202505,1741108,1544054,197054,830713,910395,P,2025-05
VA,Virginia,202505,1754761,1555890,198871,837984,916777,U,2025-05
VA,Virginia,202506,1722527,1526838,195689,822904,899623,P,2025-06
VA,Virginia,202506,1737098,1539273,197825,830668,906430,U,2025-06
VA,Virginia,202507,1710002,1514993,195009,817332,892670,P,2025-07
VA,Virginia,202507,1723777,1526616,197161,825028,898749,U,2025-07
VA,Virginia,202508,1698727,1504750,193977,811719,887008,P,2025-08
VA,Virginia,202508,1713390,1517188,196202,820129,893261,U,2025-08
VA,Virginia,202509,1692681,1499480,193201,808202,884479,P,2025-09
VA,Virginia,202509,1707737,1512223,195514,816462,891275,U,2025-09
VA,Virginia,202510,1686896,1493815,193081,805438,881458,P,2025-10
VA,Virginia,202510,1698230,1503428,194802,811706,886524,U,2025-10
VA,Virginia,202511,1684089,1490416,193673,803789,880300,P,2025-11
VA,Virginia,202511,1698956,1503054,195902,811411,887545,U,2025-11
VA,Virginia,202512,1676475,1482966,193509,800142,876333,P,2025-12
VA,Virginia,202512,1690652,1495172,195480,807334,883318,U,2025-12
VA,Virginia,202601,1672169,1479460,192709,797822,874347,P,2026-01
VT,Vermont,202501,158028,152795,5233,59116,98912,P,2025-01
VT,Vermont,202501,158483,153193,5290,59283,99200,U,2025-01
VT,Vermont,202502,157354,152140,5214,59057,98297,P,2025-02
VT,Vermont,202502,157905,152610,5295,59234,98671,U,2025-02
VT,Vermont,202503,156750,151466,5284,58894,97856,P,2025-03
VT,Vermont,202503,157441,152101,5340,59156,98285,U,2025-03
VT,Vermont,202504,156642,151326,5316,58930,97712,P,2025-04
VT,Vermont,202504,157141,151766,5375,59082,98059,U,2025-04
VT,Vermont,202505,155658,150283,5375,58658,97000,P,2025-05
VT,Vermont,202505,156150,150737,5413,58826,97324,U,2025-05
VT,Vermont,202506,154780,149447,5333,58441,96339,P,2025-06
VT,Vermont,202506,155323,149943,5380,58638,96685,U,2025-06
VT,Vermont,202507,154354,149086,5268,58283,96071,P,2025-07
VT,Vermont,202507,154784,149450,5334,58437,96347,U,2025-07
VT,Vermont,202508,153909,148617,5292,58145,95764,P,2025-08
VT,Vermont,202508,154415,149044,5371,58348,96067,U,2025-08
VT,Vermont,202509,153259,147935,5324,57928,95331,P,2025-09
VT,Vermont,202509,153802,148404,5398,58144,95658,U,2025-09
VT,Vermont,202510,152275,146926,5349,57787,94488,P,2025-10
VT,Vermont,202510,152726,147321,5405,57934,94792,U,2025-10
VT,Vermont,202511,151201,145861,5340,57507,93694,P,2025-11
VT,Vermont,202511,151811,146362,5449,57723,94088,U,2025-11
VT,Vermont,202512,150683,145290,5393,57370,93313,P,2025-12
VT,Vermont,202512,151308,145876,5432,57606,93702,U,2025-12
VT,Vermont,202601,150145,144677,5468,57353,92792,P,2026-01
WA,Washington,202501,1833207,1772288,60919,837979,995228,P,2025-01
WA,Washington,202501,1840117,1778763,61354,841706,998411,U,2025-01
WA,Washington,202502,1823800,1762781,61019,835029,988771,P,2025-02
WA,Washington,202502,1830502,1769021,61481,838638,991864,U,2025-02
WA,Washington,202503,1820238,1758459,61779,833830,986408,P,2025-03
WA,Washington,202503,1826997,1764731,62266,837465,989532,U,2025-03
WA,Washington,202504,1816490,1758559,57931,832847,983643,P,2025-04
WA,Washington,202504,1821905,1763606,58299,835760,986145,U,2025-04
WA,Washington,202505,1802312,1743442,58870,827749,974563,P,2025-05
WA,Washington,202505,1807787,1748509,59278,830828,976959,U,2025-05
WA,Washington,202506,1790978,1731463,59515,823557,967421,P,2025-06
WA,Washington,202506,1798235,1738190,60045,827383,970852,U,2025-06
WA,Washington,202507,1792188,1731701,60487,823749,968439,P,2025-07
WA,Washington,202507,1799915,1738846,61069,827591,972324,U,2025-07
WA,Washington,202508,1787085,1725674,61411,821992,965093,P,2025-08
WA,Washington,202508,1793685,1731787,61898,825715,967970,U,2025-08
WA,Washington,202509,1788029,1725497,62532,822223,965806,P,2025-09
WA,Washington,202509,1793406,1730508,62898,825234,968172,U,2025-09
WA,Washington,202510,1787864,1724759,63105,821362,966502,P,2025-10
WA,Washington,202510,1792490,1729143,63347,823888,968602,U,2025-10
WA,Washington,202511,1780702,1717031,63671,817746,962956,P,2025-11
WA,Washington,202511,1786767,1722640,64127,820983,965784,U,2025-11
WA,Washington,202512,1785532,1720914,64618,818165,967367,P,2025-12
WA,Washington,202512,1791758,1726702,65056,821301,970457,U,2025-12
WA,Washington,202601,1787085,1721857,65228,817682,969403,P,2026-01
WI,Wisconsin,202501,1186489,1105109,81380,559527,626962,P,2025-01
WI,Wisconsin,202501,1195211,1112962,82249,562690,632521,U,2025-01
WI,Wisconsin,202502,1183420,1101151,82269,557670,625750,P,2025-02
WI,Wisconsin,202502,1191546,1108523,83023,560748,630798,U,2025-02
WI,Wisconsin,202503,1167708,1085444,82264,550327,617381,P,2025-03
WI,Wisconsin,202503,1175930,1092952,82978,553485,622445,U,2025-03
WI,Wisconsin,202504,1149804,1060991,88813,542723,607081,P,2025-04
WI,Wisconsin,202504,1157206,1067716,89490,545642,611564,U,2025-04
WI,Wisconsin,202505,1136031,1042292,93739,538261,597770,P,2025-05
WI,Wisconsin,202505,1143506,1049086,94420,541343,602163,U,2025-05
WI,Wisconsin,202506,1129199,1032063,97136,535685,593514,P,2025-06
WI,Wisconsin,202506,1137320,1039498,97822,539011,598309,U,2025-06
WI,Wisconsin,202507,1125941,1027136,98805,537291,588650,P,2025-07
WI,Wisconsin,202507,1132861,1033465,99396,540031,592830,U,2025-07
WI,Wisconsin,202508,1123739,1024884,98855,537930,585809,P,2025-08
WI,Wisconsin,202508,1131202,1031752,99450,540960,590242,U,2025-08
WI,Wisconsin,202509,1124947,1026197,98750,538332,586615,P,2025-09
WI,Wisconsin,202509,1132761,1033372,99389,541421,591340,U,2025-09
WI,Wisconsin,202510,1124746,1025688,99058,538125,586621,P,2025-10
WI,Wisconsin,202510,1130766,1031259,99507,540540,590226,U,2025-10
WI,Wisconsin,202511,1120922,1021839,99083,536712,584210,P,2025-11
WI,Wisconsin,202511,1129918,1030040,99878,540087,589831,U,2025-11
WI,Wisconsin,202512,1121592,1021843,99749,536307,585285,P,2025-12
WI,Wisconsin,202512,1130048,1029554,100494,539415,590633,U,2025-12
WI,Wisconsin,202601,1119628,1019688,99940,536351,583277,P,2026-01
WV,West Virginia,202501,508322,470526,37796,206291,302031,P,2025-01
WV,West Virginia,202501,508322,470526,37796,206291,302031,U,2025-01
WV,West Virginia,202502,508225,467078,41147,204844,303381,P,2025-02
WV,West Virginia,202502,508225,467078,41147,204844,303381,U,2025-02
WV,West Virginia,202503,505266,464821,40445,202415,302851,P,2025-03
WV,West Virginia,202503,505266,464821,40445,202415,302851,U,2025-03
WV,West Virginia,202504,503701,463666,40035,201745,301956,P,2025-04
WV,West Virginia,202504,503701,463666,40035,201745,301956,U,2025-04
WV,West Virginia,202505,503031,462965,40066,201445,301586,P,2025-05
WV,West Virginia,202505,503031,462965,40066,201445,301586,U,2025-05
WV,West Virginia,202506,501577,461629,39948,200531,301046,P,2025-06
WV,West Virginia,202506,501577,461629,39948,200531,301046,U,2025-06
WV,West Virginia,202507,501077,461142,39935,200179,300898,P,2025-07
WV,West Virginia,202507,501077,461142,39935,200179,300898,U,2025-07
WV,West Virginia,202508,498894,459501,39393,198644,300250,P,2025-08
WV,West Virginia,202508,498894,459501,39393,198644,300250,U,2025-08
WV,West Virginia,202509,498188,458947,39241,198029,300159,P,2025-09
WV,West Virginia,202509,498188,458947,39241,198029,300159,U,2025-09
WV,West Virginia,202510,497764,458072,39692,197772,299992,P,2025-10
WV,West Virginia,202510,497764,458072,39692,197772,299992,U,2025-10
WV,West Virginia,202511,491398,451904,39494,195250,296148,P,2025-11
WV,West Virginia,202511,491398,451904,39494,195250,296148,U,2025-11
WV,West Virginia,202512,490156,450475,39681,194725,295431,P,2025-12
WV,West Virginia,202512,490156,450475,39681,194725,295431,U,2025-12
WV,West Virginia,202601,488333,448685,39648,194149,294184,P,2026-01
WY,Wyoming,202501,62693,56654,6039,42759,19934,P,2025-01
WY,Wyoming,202501,64227,58110,6117,43829,20398,U,2025-01
WY,Wyoming,202502,62570,56403,6167,42719,19851,P,2025-02
WY,Wyoming,202502,63816,57698,6118,43527,20289,U,2025-02
WY,Wyoming,202503,62334,56401,5933,42524,19810,P,2025-03
WY,Wyoming,202503,63417,57366,6051,43273,20144,U,2025-03
WY,Wyoming,202504,62182,56143,6039,42531,19651,P,2025-04
WY,Wyoming,202504,63078,56972,6106,43124,19954,U,2025-04
WY,Wyoming,202505,61694,55908,5786,42148,19546,P,2025-05
WY,Wyoming,202505,62762,56896,5866,42872,19890,U,2025-05
WY,Wyoming,202506,61683,55809,5874,42147,19536,P,2025-06
WY,Wyoming,202506,62202,56293,5909,42458,19744,U,2025-06
WY,Wyoming,202507,61342,55488,5854,41919,19423,P,2025-07
WY,Wyoming,202507,62021,56121,5900,42348,19673,U,2025-07
WY,Wyoming,202508,60814,54919,5895,41551,19263,P,2025-08
WY,Wyoming,202508,61564,55597,5967,42022,19542,U,2025-08
WY,Wyoming,202509,59571,53659,5912,40584,18987,P,2025-09
WY,Wyoming,202509,60384,54433,5951,41125,19259,U,2025-09
WY,Wyoming,202510,59714,53809,5905,40672,19042,P,2025-10
WY,Wyoming,202510,60444,54504,5940,41143,19301,U,2025-10
WY,Wyoming,202511,58711,53028,5683,39861,18850,P,2025-11
WY,Wyoming,202511,59940,54143,5797,40750,19190,U,2025-11
WY,Wyoming,202512,59286,53439,5847,40269,19017,P,2025-12
WY,Wyoming,202512,60450,54505,5945,41133,19317,U,2025-12
WY,Wyoming,202601,59735,53702,6033,40680,19055,P,2026-01
