Return to Table of Contents.,,"* Please click on the ""plus"" sign to the left of the years to expand to see monthly data or the ""minus"" sign to hide it.",,,,,,,,
ERO Administrative Arrests by Criminality: Fiscal Years 2014 to 2025 YTD (November 2024),,,,,,,,,,
,,,Convicted Criminals,,,,,Non-Criminal,,
Fiscal Year,Month,Total,Total Convicted,Aggravated Felons,Felons,Misdemeanors,Other/ Unknown,Total Non-Criminal,Pending Criminal Charges,Other Immigration Violators
2014,Total,183700,134730,,,,,48970,,
,October,19040,14060,,,,,4980,,
,November,16190,11940,,,,,4250,,
,December,15710,11630,,,,,4080,,
,January,16220,12070,,,,,4150,,
,February,15350,11470,,,,,3880,,
,March,16310,11780,,,,,4530,,
,April,16530,11880,,,,,4650,,
,May,15120,10960,,,,,4150,,
,June,13870,10100,,,,,3770,,
,July,13490,9850,,,,,3640,,
,August,12770,9310,,,,,3460,,
,September,13120,9690,,,,,3430,,
2015,Total,119770,101880,,,,,17890,,
,October,12820,9990,,,,,2830,,
,November,9730,7720,,,,,2010,,
,December,9230,7750,,,,,1470,,
,January,8550,7460,,,,,1090,,
,February,8360,7140,,,,,1220,,
,March,11700,10240,,,,,1470,,
,April,10570,9070,,,,,1500,,
,May,9650,8230,,,,,1420,,
,June,10560,9090,,,,,1470,,
,July,9670,8470,,,,,1200,,
,August,9400,8280,,,,,1120,,
,September,9530,8440,,,,,1090,,
2016,Total,110100,94750,,,,,15350,,
,October,10240,9130,,,,,1120,,
,November,8540,7620,,,,,920,,
,December,8780,7690,,,,,1090,,
,January,8050,6950,,,,,1100,,
,February,8760,7510,,,,,1250,,
,March,9670,8290,,,,,1380,,
,April,9460,8130,,,,,1330,,
,May,9650,8070,,,,,1580,,
,June,9100,7680,,,,,1430,,
,July,8440,7250,,,,,1180,,
,August,10120,8640,,,,,1470,,
,September,9310,7780,,,,,1530,,
2017,Total,143470,105740,,,,,37730,,
,October,9400,7570,,,,,1820,,
,November,9020,7500,,,,,1510,,
,December,9000,7450,,,,,1550,,
,January,9580,7850,,,,,1720,,
,February,11550,8570,,,,,2990,,
,March,14080,10440,,,,,3650,,
,April,12370,9120,,,,,3250,,
,May,13530,9790,,,,,3740,,
,June,13970,9910,,,,,4060,,
,July,13570,8960,,,,,4610,,
,August,14360,9760,,,,,4600,,
,September,13050,8820,,,,,4230,,
2018,Total,158580,105140,,,,,53440,32980,20460
,October,14010,9330,,,,,4680,2770,1910
,November,13180,8590,,,,,4590,2480,2110
,December,12310,8480,,,,,3820,2350,1480
,January,13170,9010,,,,,4160,2560,1600
,February,13240,9020,,,,,4210,2570,1640
,March,13740,9170,,,,,4570,2700,1860
,April,13320,8770,,,,,4560,2760,1800
,May,14280,9270,,,,,5010,3040,1970
,June,13320,8820,,,,,4490,2860,1640
,July,12580,8220,,,,,4360,2900,1460
,August,13720,8940,,,,,4780,3200,1590
,September,11740,7520,,,,,4210,2790,1420
2019,Total,143100,92110,,,,,50990,31020,19970
,October,12380,8170,,,,,4220,2740,1480
,November,11700,7710,,,,,3990,2530,1460
,December,11220,7330,,,,,3890,2500,1390
,January,12500,8030,,,,,4470,2720,1750
,February,12390,7930,,,,,4460,2600,1860
,March,12150,8000,,,,,4150,2610,1550
,April,12170,7840,,,,,4330,2550,1780
,May,13110,7990,,,,,5130,2600,2530
,June,11260,7170,,,,,4080,2420,1670
,July,11750,7900,,,,,3860,2520,1340
,August,11510,7200,,,,,4320,2570,1750
,September,10960,6870,,,,,4100,2670,1430
2020,Total,103600,70610,,,,,33000,22450,10540
,October,11880,7850,,,,,4030,2440,1590
,November,9820,6550,,,,,3270,2060,1220
,December,10140,6880,,,,,3260,2210,1040
,January,12130,7960,,,,,4170,2500,1670
,February,11870,7600,,,,,4260,2550,1720
,March,10430,7010,,,,,3420,2200,1220
,April,5790,4720,,,,,1080,910,170
,May,5580,4150,,,,,1430,1200,230
,June,5460,4010,,,,,1450,1180,270
,July,6250,4470,,,,,1780,1380,400
,August,7080,4770,,,,,2310,1880,430
,September,7170,4640,,,,,2540,1950,590
2021,Total,74080,36620,,,,,37460,8810,28650
,October,7420,5040,,,,,2380,1790,600
,November,6610,4500,,,,,2110,1630,480
,December,6680,4530,,,,,2150,1620,520
,January,5910,4030,,,,,1880,1290,590
,February,2450,1910,,,,,540,220,320
,March,2640,2140,,,,,500,210,300
,April,3690,2220,,,,,1470,250,1220
,May,4830,2260,,,,,2570,280,2290
,June,7170,2500,,,,,4660,290,4370
,July,7110,2370,,,,,4740,290,4450
,August,8100,2520,,,,,5580,410,5180
,September,11490,2600,,,,,8890,550,8340
2022,Total,142750,36320,12640,11290,11230,1170,106430,10070,96350
,October,11380,2450,1060,830,510,60,8920,810,8110
,November,13110,2490,1140,850,450,50,10620,480,10140
,December,8620,2260,1050,660,510,40,6360,420,5940
,January,8490,2350,1030,620,660,40,6130,490,5640
,February,10240,2610,1080,770,710,60,7630,460,7170
,March,12690,3170,1280,890,910,90,9520,660,8870
,April,11410,3090,1100,900,990,90,8320,750,7570
,May,11020,3180,1110,880,1100,100,7840,800,7030
,June,11950,3220,1090,970,1070,100,8730,760,7980
,July,12950,3410,980,1100,1180,150,9550,1230,8320
,August,16040,4100,900,1430,1570,200,11940,1620,10320
,September,14860,3990,820,1400,1570,200,10870,1600,9270
2023,Total,170590,53770,11320,19250,21070,2130,116820,20060,96770
,October,16630,3970,780,1380,1650,160,12660,1540,11120
,November,16310,3990,780,1460,1600,160,12320,1550,10770
,December,15130,3860,780,1410,1520,150,11270,1360,9910
,January,18170,4180,890,1490,1610,190,13990,1550,12440
,February,16150,4530,1180,1590,1610,160,11620,1580,10040
,March,15900,5430,1180,1970,2070,210,10470,1790,8690
,April,13380,4500,880,1630,1800,200,8880,1680,7210
,May,13800,4980,990,1780,2000,210,8810,1900,6910
,June,12690,4910,1000,1760,1930,220,7780,1900,5880
,July,11610,4650,930,1570,1960,190,6960,2040,4920
,August,11190,4730,1030,1720,1820,160,6470,1600,4870
,September,9630,4030,900,1490,1510,130,5600,1580,4020
2024,Total,113430,57690,11250,21270,23150,2020,55740,23620,32120
,October,10150,4500,910,1690,1760,150,5650,1490,4150
,November,8960,4340,880,1580,1720,160,4620,1470,3150
,December,9910,4090,830,1510,1620,130,5820,1570,4250
,January,8590,4300,900,1660,1600,140,4290,1550,2740
,February,9680,5080,1180,1890,1860,150,4600,1770,2830
,March,9630,5130,1010,1950,1960,200,4500,1920,2590
,April,10290,5430,1040,2050,2130,210,4860,2080,2780
,May,10360,5390,1010,1890,2310,180,4960,2300,2660
,June,8570,4620,850,1630,1980,170,3960,2080,1880
,July,9590,5280,970,1910,2220,190,4310,2380,1930
,August,9230,5020,910,1810,2110,190,4210,2610,1610
,September,8470,4500,760,1710,1880,150,3970,2410,1560
2025 YTD,Total,18000,10030,1800,3670,4170,390,7980,5230,2750
,October,9690,5320,980,1930,2200,210,4370,2800,1570
,November,8310,4710,820,1740,1980,170,3610,2430,1180
NA Not available.,,,,,,,,,,
"Notes: To protect privacy, table cells are rounded to the nearest ten. The totals may not sum due to rounding. Table is limited to administrative arrests; criminality refers to the criminal records of the administrative arrestees. Other immigration violators are administrative arrestees with no criminal records and no pending criminal charges. Criminality breakout based on ERO system of record. Aggravated felons, felons, and other are subsets of convicted criminals. Data on pending criminal charges are not available prior to 2018. Information on conviction subcategories are available in ICE ERO systems beginning in FY 2016 but only available in OHSS data beginning in FY 2022. Records may not match agency reporting due to differences in reporting methodologies. Data are current as of November 30, 2024; future reporting may include updates to previous reports’ data.",,,,,,,,,,
Source: Office of Homeland Security Statistics Persist Dataset.,,,,,,,,,,
